C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_20_621.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_20_621.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_20_621.jpg,-0.17729048,0.835009436,0,11.51033
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_20_724.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_20_724.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_20_724.jpg,-0.143100603,0.952807336,0,12.60895
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_20_830.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_20_830.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_20_830.jpg,-0.061284675,0.995351236,0,13.69349
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_20_934.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_20_934.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_20_934.jpg,-0.079710825,1,0,14.88554
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_041.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_041.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_041.jpg,-0.160499847,1,0,16.12291
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_146.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_146.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_146.jpg,-0.152718144,1,0,17.11456
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_246.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_246.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_246.jpg,-0.196010472,1,0,18.17077
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_351.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_351.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_351.jpg,-0.2537952,1,0,19.13077
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_456.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_456.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_456.jpg,-0.25160805,1,0,20.33447
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_562.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_562.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_562.jpg,-0.167304975,1,0,21.33481
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_662.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_662.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_662.jpg,-0.119517975,1,0,22.29337
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_768.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_768.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_768.jpg,-0.160595933,1,0,23.27472
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_875.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_875.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_875.jpg,-0.11731899,1,0,24.23533
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_21_981.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_21_981.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_21_981.jpg,-0.141972308,1,0,25.38665
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_088.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_088.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_088.jpg,-0.22206112,1,0,26.27532
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_196.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_196.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_196.jpg,-0.210597215,1,0,27.2093
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_298.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_298.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_298.jpg,-0.199007163,1,0,28.29466
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_401.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_401.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_401.jpg,-0.182333835,1,0,29.21925
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_502.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_502.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_502.jpg,-0.148133018,1,0,30.10602
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_613.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_613.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_613.jpg,-0.0651282,1,0,30.18781
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_714.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_714.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_714.jpg,-0.006984075,1,0,30.19003
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_824.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_824.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_824.jpg,-0.025349025,1,0,30.19026
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_22_926.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_22_926.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_22_926.jpg,-0.029745825,1,0,30.19076
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_031.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_031.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_031.jpg,-0.026268225,1,0,30.19024
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_137.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_137.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_137.jpg,-0.104386425,1,0,30.18901
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_245.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_245.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_245.jpg,-0.1641108,1,0,30.17075
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_346.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_346.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_346.jpg,-0.13090125,1,0,30.18964
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_453.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_453.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_453.jpg,-0.11257905,1,0,30.18286
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_560.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_560.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_560.jpg,-0.056289525,1,0,30.18977
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_666.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_666.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_666.jpg,0,1,0,30.19022
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_770.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_770.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_770.jpg,-0.078796575,1,0,30.19028
C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\center_2019_03_04_11_01_23_874.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\left_2019_03_04_11_01_23_874.jpg, C:\Users\ADR\Documents\Self Driving Car Simulator\Self_Driving_Car_Simulator\Training_Data\3_Laps_Both_Tracks\IMG\right_2019_03_04_11_01_23_874.jpg,-0.15759315,1,0,30.16747
